geo,country_name,time,sex,age,indicator_code,indicator_label,value,unit,data_suppressed,source_dataset
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y35-44,ARTHRO,Arthrosis,4.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-54,ARTHRO,Arthrosis,14.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-64,ARTHRO,Arthrosis,21.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y55-64,ARTHRO,Arthrosis,30.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y65-74,ARTHRO,Arthrosis,43.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE65,ARTHRO,Arthrosis,49.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE75,ARTHRO,Arthrosis,55.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,TOTAL,ARTHRO,Arthrosis,11.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-24,ARTHRO,Arthrosis,0.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-29,ARTHRO,Arthrosis,0.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-44,ARTHRO,Arthrosis,1.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-64,ARTHRO,Arthrosis,6.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-34,ARTHRO,Arthrosis,1.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-64,ARTHRO,Arthrosis,7.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y35-44,ARTHRO,Arthrosis,3.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-54,ARTHRO,Arthrosis,8.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-64,ARTHRO,Arthrosis,13.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y55-64,ARTHRO,Arthrosis,18.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y65-74,ARTHRO,Arthrosis,26.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE65,ARTHRO,Arthrosis,30.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE75,ARTHRO,Arthrosis,36.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,TOTAL,ARTHRO,Arthrosis,15.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-24,ARTHRO,Arthrosis,0.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-29,ARTHRO,Arthrosis,0.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-44,ARTHRO,Arthrosis,2.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-64,ARTHRO,Arthrosis,8.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-34,ARTHRO,Arthrosis,1.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-64,ARTHRO,Arthrosis,10.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y35-44,ARTHRO,Arthrosis,3.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y45-54,ARTHRO,Arthrosis,11.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y45-64,ARTHRO,Arthrosis,17.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y55-64,ARTHRO,Arthrosis,24.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y65-74,ARTHRO,Arthrosis,35.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y_GE65,ARTHRO,Arthrosis,41.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y_GE75,ARTHRO,Arthrosis,47.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,TOTAL,ASTHMA,Asthma,6.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-24,ASTHMA,Asthma,5.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-29,ASTHMA,Asthma,5.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-44,ASTHMA,Asthma,5.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-64,ASTHMA,Asthma,5.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y25-34,ASTHMA,Asthma,4.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y25-64,ASTHMA,Asthma,5.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y35-44,ASTHMA,Asthma,5.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-54,ASTHMA,Asthma,5.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-64,ASTHMA,Asthma,5.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y55-64,ASTHMA,Asthma,6.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y65-74,ASTHMA,Asthma,6.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE65,ASTHMA,Asthma,7.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE75,ASTHMA,Asthma,7.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,TOTAL,ASTHMA,Asthma,4.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-24,ASTHMA,Asthma,4.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-29,ASTHMA,Asthma,4.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-44,ASTHMA,Asthma,4.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-64,ASTHMA,Asthma,4.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-34,ASTHMA,Asthma,4.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-64,ASTHMA,Asthma,4.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y35-44,ASTHMA,Asthma,4.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-54,ASTHMA,Asthma,4.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-64,ASTHMA,Asthma,4.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y55-64,ASTHMA,Asthma,4.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y65-74,ASTHMA,Asthma,5.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE65,ASTHMA,Asthma,6.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE75,ASTHMA,Asthma,8.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,TOTAL,ASTHMA,Asthma,5.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-24,ASTHMA,Asthma,5.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-29,ASTHMA,Asthma,5.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-44,ASTHMA,Asthma,4.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-64,ASTHMA,Asthma,4.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-34,ASTHMA,Asthma,4.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-64,ASTHMA,Asthma,4.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y35-44,ASTHMA,Asthma,4.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y45-54,ASTHMA,Asthma,4.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y45-64,ASTHMA,Asthma,5.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y55-64,ASTHMA,Asthma,5.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y65-74,ASTHMA,Asthma,6.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y_GE65,ASTHMA,Asthma,7.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y_GE75,ASTHMA,Asthma,8.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,TOTAL,CHRT_ANGPEC,Coronary heart disease or angina pectoris,3.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-24,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-29,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-44,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y25-34,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y25-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y35-44,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-54,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,2.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y55-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,3.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y65-74,CHRT_ANGPEC,Coronary heart disease or angina pectoris,7.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE65,CHRT_ANGPEC,Coronary heart disease or angina pectoris,11.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE75,CHRT_ANGPEC,Coronary heart disease or angina pectoris,14.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,TOTAL,CHRT_ANGPEC,Coronary heart disease or angina pectoris,3.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-24,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-29,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-44,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-34,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y35-44,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-54,CHRT_ANGPEC,Coronary heart disease or angina pectoris,2.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,3.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y55-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,5.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y65-74,CHRT_ANGPEC,Coronary heart disease or angina pectoris,9.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE65,CHRT_ANGPEC,Coronary heart disease or angina pectoris,11.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE75,CHRT_ANGPEC,Coronary heart disease or angina pectoris,15.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,TOTAL,CHRT_ANGPEC,Coronary heart disease or angina pectoris,3.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-24,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-29,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-44,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-34,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y35-44,CHRT_ANGPEC,Coronary heart disease or angina pectoris,0.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y45-54,CHRT_ANGPEC,Coronary heart disease or angina pectoris,1.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y45-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,2.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y55-64,CHRT_ANGPEC,Coronary heart disease or angina pectoris,4.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y65-74,CHRT_ANGPEC,Coronary heart disease or angina pectoris,8.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y_GE65,CHRT_ANGPEC,Coronary heart disease or angina pectoris,11.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y_GE75,CHRT_ANGPEC,Coronary heart disease or angina pectoris,15.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,TOTAL,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),4.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-24,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-29,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-44,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.9,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y15-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),3.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y25-34,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y25-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),3.2,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y35-44,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),2.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-54,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),3.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y45-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),4.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y55-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),5.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y65-74,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),7.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE65,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),9.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,F,Y_GE75,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),10.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,TOTAL,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),4.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-24,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-29,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-44,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y15-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),2.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-34,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y25-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),2.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y35-44,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-54,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),2.8,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y45-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),4.1,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y55-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),5.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y65-74,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),8.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE65,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),10.4,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,M,Y_GE75,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),13.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,TOTAL,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),4.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-24,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-29,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.3,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-44,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.6,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y15-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),2.7,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-34,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),1.5,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y25-64,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),3.0,PC_S,False,hlth_ehis_cd1e
EU27_2020,European Union - 27 countries (from 2020),2014,T,Y35-44,CHR_LW_RES,Chronic lower respiratory diseases (excluding asthma),2.0,PC_S,False,hlth_ehis_cd1e
